 16.297356, 80.447394,ANDHRA PRADESH,GUNTUR,5.5,7.7,7.7,15,58.4,90.2,147.3,155.4,150.1,143.9,75.8,14.5,871.5,13.2,81.1,543,234.2
 32.045131, 75.408744,PUNJAB,GURDASPUR,60,49.9,53.8,25.7,21.3,57.1,324.6,319.9,126.2,37.2,11,25.8,1112.5,109.9,100.8,827.8,74
 28.466248, 77.028569,HARYANA,GURGAON,10.2,11.7,7,6.4,13.9,38,169,185.2,80.1,12.7,5.5,4.3,544,21.9,27.3,472.3,22.5
 26.222524, 78.168463,MADHYA PRADESH,GWALIOR,14.5,8.6,5.5,3.7,8.2,71.8,258,289.7,171.1,41.5,5.1,8.2,885.9,23.1,17.4,790.6,54.8
 24.709416, 92.568191,ASSAM,HAILAKANDI,7.3,42,123.8,239,416.2,470.4,426.8,406.9,317,150.6,36.5,9.1,2645.6,49.3,779,1621.1,196.2
 31.672705, 76.521404,HIMACHAL,HAMIRPUR,73,61.4,59.1,27.1,42.7,143.3,384.8,391.2,159.6,41.1,13.9,31,1428.2,134.4,128.9,1078.9,86
 25.959941, 80.117055,HIMACHAL,HAMIRPUR,73,61.4,59.1,27.1,42.7,143.3,384.8,391.2,159.6,41.1,13.9,31,1428.2,134.4,128.9,1078.9,86
 29.577336, 74.320427,RAJASTHAN,HANUMANGARH,7.5,8.6,5.7,4.9,13,32.2,103.4,83.4,33.5,3.4,3.6,2.4,301.6,16.1,23.6,252.5,9.4
 22.336719, 77.085484,MADHYA PRADESH,HARDA,9,6.2,3.1,0.9,6.4,110.3,340.6,379.8,211.6,37,14.2,9.2,1128.3,15.2,10.4,1042.3,60.4
 27.395551, 80.127149,UTTAR PRADESH,HARDOI,18.2,13.1,9.5,5.8,16.9,87.3,264.5,268.5,167.6,57.6,2.7,6.5,918.2,31.3,32.2,787.9,66.8
 13.008913, 76.098149,KARNATAKA,HASSAN,1.3,2.5,10.7,55.1,102.2,125,203.8,130,115.5,156,54.1,10.9,967.1,3.8,168,574.3,221
 14.810215, 75.407562,KARNATAKA,HAVERI,0.3,0.5,4,43.6,78.5,114.7,169.8,111.1,99.5,119,43.9,7,791.9,0.8,126.1,495.1,169.9
 23.988567, 85.36671,JHARKHAND,HAZARIBAG,14.1,15.3,14.8,11.7,35.5,176.9,317.5,289.6,221.9,81.8,7.9,9,1196,29.4,62,1005.9,98.7
 19.713154, 77.153409,MAHARASHTRA,HINGOLI,5,4.8,7.2,6.1,13.4,185.2,243.3,255.7,164.9,66.2,18.2,9.4,979.4,9.8,26.7,849.1,93.8
 29.151765, 75.725027,HARYANA,HISAR,11,12.2,9.7,7.4,14.5,35.1,118.8,113.8,57.4,13,4.5,4,401.4,23.2,31.6,325.1,21.5
 22.740101, 77.713729,MADHYA PRADESH,HOSHANGABAD,11.8,8.3,9.1,3.2,8.1,140.3,416.6,464.4,267.8,37.4,15,10.2,1392.2,20.1,20.4,1289.1,62.6
 31.535053, 75.914418,PUNJAB,HOSHIARPUR,38.4,39.8,39.8,16,20.4,74.9,275.7,241.5,125.8,31.5,9.3,20,933.1,78.2,76.2,717.9,60.8
 17.399667, 78.488244,ANDHRA PRADESH,HYDERABAD,5.9,7.4,14.6,20.4,33.8,110.7,176.8,190.5,165.5,95.6,23.7,6.4,851.3,13.3,68.8,643.5,125.7
 17.399667, 78.488244,ANDHRA PRADESH,HYDERABAD,5.9,7.4,14.6,20.4,33.8,110.7,176.8,190.5,165.5,95.6,23.7,6.4,851.3,13.3,68.8,643.5,125.7
 9.900515, 77.176271,KERALA,IDUKKI,13.4,22.1,43.6,150.4,232.6,651.6,788.9,527.3,308.4,343.2,172.9,48.1,3302.5,35.5,426.6,2276.2,564.2
 24.811571, 93.950799,MANIPUR,IMPHAL EAST,13.5,34.3,84.5,145.5,208.9,370.7,324,280.4,189.1,144,36.1,8.2,1839.2,47.8,438.9,1164.2,188.3
 22.716881, 75.867271,MADHYA PRADESH,INDORE,5.9,2.3,1.8,1.2,8.3,120.4,270.9,266.9,181.5,38.3,14.1,5.7,917.3,8.2,11.3,839.7,58.1
 23.172246, 79.937619,MADHYA PRADESH,JABALPUR,18.2,11.4,11.4,3.7,7.6,124.6,355.1,411.1,199.5,32.9,7.9,9,1192.4,29.6,22.7,1090.3,49.8
 25.438113, 92.198261,MEGHALAYA,JAINTIA HILLS,33.8,44.1,115.1,282.3,598.8,1316.1,1591.3,933.8,826.3,517.7,110.9,9.7,6379.9,77.9,996.2,4667.5,638.3
 26.914736, 75.810664,RAJASTHAN,JAIPUR,6.7,7.5,2.4,3.9,15,52.1,206.9,192.5,73.1,11.8,2.7,2.6,577.2,14.2,21.3,524.6,17.1
 26.911481, 70.91459,RAJASTHAN,JAISALMER,1.7,2.9,2.2,3.8,6.6,19.4,59.3,56.9,22.8,3.1,1.5,1,181.2,4.6,12.6,158.4,5.6
 31.339673, 75.581698,PUNJAB,JALANDHAR,28.6,28.6,30.7,13.7,20.2,48.5,203.9,188.1,111,21.9,7.3,16.6,719.1,57.2,64.6,551.5,45.8
 25.989945, 79.454191,UTTAR PRADESH,JALAUN,13.5,11.2,5.7,2,8.1,65.7,239.5,310.8,158.9,47.2,3.6,5.3,871.5,24.7,15.8,774.9,56.1
 21.009559, 75.570044,MAHARASHTRA,JALGAON,3.3,2.4,4.3,1.4,7.5,132.1,191,195.6,123.1,46.1,17.1,7,730.9,5.7,13.2,641.8,70.2
 19.848844, 75.901627,MAHARASHTRA,JALNA,3.2,2,4.5,2.7,17.5,139.3,165,159.9,142.2,61.2,24.1,8.1,729.7,5.2,24.7,606.4,93.4
 26.527845, 88.719039,WEST BENGAL,JALPAIGURI,9.2,17.8,39.7,119.3,339.3,667.3,931.4,670.9,488.3,159.9,18,7.2,3468.3,27,498.3,2757.9,185.1
 32.727401, 74.8456,JAMMU AND KASHMIR,JAMMU,56.3,66.6,68.9,37.2,39.9,63.9,366.6,323.6,106.4,31.5,15.7,34.7,1211.3,122.9,146,860.5,81.9
 22.471076, 70.07265,GUJARAT,JAMNAGAR,0.6,1,2.7,0.3,1.5,89.1,196.6,118,58.7,16.8,12,0.7,498,1.6,4.5,462.4,29.5
 23.959798, 86.788385,JHARKHAND,JAMTARA,14.4,20.7,18.5,16.3,66.4,209.4,346.2,342.3,295.9,127.6,12.7,5.6,1476,35.1,101.2,1193.8,145.9
 24.925934, 86.216344,BIHAR,JAMUI,10.1,8.2,9,9.4,35.1,163.4,311.9,253.3,223.2,70.9,9,3.8,1107.3,18.3,53.5,951.8,83.7
 22.892329, 84.158393,CHATISGARH,JASHPUR,19.6,21.2,13.8,17.9,31.6,245.2,428.6,417.4,257.4,75.5,9,7.2,1544.4,40.8,63.3,1348.6,91.7
 25.748744, 82.687741,UTTAR PRADESH,JAUNPUR,15.2,10.4,6.9,4.6,11.8,91.2,304.7,255.8,222.4,32.1,7.4,5.6,968.1,25.6,23.3,874.1,45.1
 22.769906, 74.599553,MADHYA PRADESH,JHABUA,2.6,0.3,0.9,0.9,7.8,108.2,240.6,248.3,148.2,39,12.4,3.6,812.8,2.9,9.6,745.3,55
 28.601349, 76.6536,HARYANA,JHAJJAR,12.4,12.5,9.7,7.5,10.6,34.4,159.3,151.2,72.4,11,3.4,4.6,489,24.9,27.8,417.3,19
 24.592312, 76.165807,RAJASTHAN,JHALAWAR,6.8,2.3,3.4,1.4,7,84.1,285.8,335.8,149.4,27,11.6,5.6,920.2,9.1,11.8,855.1,44.2
 25.462975, 78.57546,UTTAR PRADESH,JHANSI,14.1,10.5,5.3,4.7,8.7,79,271.8,309.9,177.2,37.2,6.6,6.5,931.5,24.6,18.7,837.9,50.3
 21.851989, 84.025951,ORISSA,JHARSUGUDA,16.6,21.2,18.6,18.4,36.6,224.6,402.3,415.8,239.1,63.8,10.1,7.2,1474.3,37.8,73.6,1281.8,81.1
 29.318821, 76.313347,HARYANA,JIND,16.4,18.7,12.4,5.4,14.9,40.7,142.3,147,85.6,15.8,5.1,4.8,509.1,35.1,32.7,415.6,25.7
 26.279624, 73.022778,RAJASTHAN,JODHPUR,2.9,3.1,2.7,5.2,11.1,27.9,109.5,94.6,42.5,4.9,2.7,1,308.1,6,19,274.5,8.6
 26.754666, 94.218519,ASSAM,JORHAT,22.2,36.7,80.1,204.6,277.4,288.8,390.7,346.9,272.7,121.7,25.6,15.6,2083,58.9,562.1,1299.1,162.9
 21.522705, 70.461296,GUJARAT,JUNAGADH,0.5,0.4,0.3,0.1,1.2,190.2,334.1,165.5,97.4,27.6,12.7,0.4,830.4,0.9,1.6,787.2,40.7
 29.804185, 76.399321,HARYANA,KAITHAL,17.7,15.2,12.5,5.6,8.5,42.2,128.3,140.1,73.4,14.2,3.9,4.9,466.5,32.9,26.6,384,23
 19.910373, 83.176494,ORISSA,KALAHANDI,4.8,15,15.3,25.6,44.2,237.5,368.5,371.8,229.8,72.3,13.4,4.8,1403,19.8,85.1,1207.6,90.5
 26.181061, 91.751916,ASSAM,KAMRUP,12,20.8,58.6,151.7,293.4,365.5,345.1,248.7,188.4,106.6,15.1,7.5,1813.4,32.8,503.7,1147.7,129.2
 32.217751, 76.31406,HIMACHAL,KANGRA,83,80.2,84.9,39.9,45.1,145.6,583.2,619.4,233.9,48.1,15.8,40.7,2019.8,163.2,169.9,1582.1,104.6
 27.056124, 79.926694,UTTAR PRADESH,KANNAUJ,15.5,11.5,9,3.7,16.2,58.9,244.5,311.4,161.9,61.4,2.9,5.4,902.3,27,28.9,776.7,69.7
 26.375967, 79.955267,UTTAR PRADESH,KANPUR DEHAT,13.5,11.4,5.5,2.7,6.3,70.7,237,289.6,167.7,44.4,2.9,5.5,857.2,24.9,14.5,765,52.8
 26.461855, 80.344194,UTTAR PRADESH,KANPUR NAGAR,16.8,11.9,6,2.6,7.7,62.2,226.4,263.9,144.3,54.9,2.5,7.2,806.4,28.7,16.3,696.8,64.6
 31.379585, 75.385678,PUNJAB,KAPURTHALA,27.6,21,25.8,9.5,14.1,37.1,166.3,136.5,82.7,31.4,5.4,10.6,568,48.6,49.4,422.6,47.4
 10.917964, 79.837646,PONDICHERRY,KARAIKAL,53.3,42.9,17.1,17,32.5,50,59.2,82.3,101.6,275.7,475.1,297.7,1504.4,96.2,66.6,293.1,1048.5
 26.4987, 77.022184,RAJASTHAN,KARAULI,9.1,7.7,3.5,2.4,9.9,50.8,220.5,269.8,96.3,17,5.4,3.8,696.2,16.8,15.8,637.4,26.2
 25.838215, 93.446934,ASSAM,KARBI ANGLONG,12.8,24.1,53.8,106.3,139.4,224.9,238.7,220.5,182.9,100.1,26.3,11.2,1341,36.9,299.5,867,137.6
 24.871588, 92.353828,ASSAM,KARIMGANJ,13.2,35.2,169.7,340.4,604,645.2,646,438,418.7,240.4,86.8,13.2,3650.8,48.4,1114.1,2147.9,340.4
 18.431912, 79.144791,ANDHRA PRADESH,KARIMNAGAR,10.8,5.6,10.8,15.7,24,153.2,257.3,226.7,163.1,85.9,20.8,5.9,979.8,16.4,50.5,800.3,112.6
 29.692495, 76.985142,HARYANA,KARNAL,30.3,21.4,19.4,8.9,13.1,60.3,197.8,224.3,94.6,26.2,5.9,12.2,714.4,51.7,41.4,577,44.3
 10.948948, 78.086832,TAMIL NADU,KARUR,9.7,7.8,10.4,38,60.8,19.8,35.7,51.8,106.3,144.6,119.1,51,655,17.5,109.2,213.6,314.7
 32.359369, 75.516357,JAMMU AND KASHMIR,KATHUA,85.7,59,45.4,20,12.5,62.5,387.8,404.2,127.5,29,8.6,26,1268.2,144.7,77.9,982,63.6
 25.537374, 87.583497,BIHAR,KATIHAR,12.3,7.4,9.2,24.6,96,212.2,358.9,269.8,269,74.2,5,4.1,1342.7,19.7,129.8,1109.9,83.3
 23.841092, 80.397878,MADHYA PRADESH,KATNI,19.9,13.7,9.1,2.2,3.3,112.2,354.4,391.1,193.6,30.9,5,5.7,1141.1,33.6,14.6,1051.3,41.6
 25.524545, 81.383437,UTTAR PRADESH,KAUSHAMBI,15.5,11.7,8.1,3.4,7.4,72.6,258.8,268,166.2,36.1,6.6,7.3,861.7,27.2,18.9,765.6,50
 20.508399, 86.417262,ORISSA,KENDRAPARA,8.4,32.6,37.2,27.8,90.5,205.8,257.4,362.6,262.7,179.9,70.2,5.5,1540.6,41,155.5,1088.5,255.6
 25.508751, 86.472735,BIHAR,KHAGARIA,9.5,4.2,7.7,15.4,46.3,184,311,297.7,265,82.2,7,3.9,1233.9,13.7,69.4,1057.7,93.1
 17.245344, 80.140567,ANDHRA PRADESH,KHAMMAM,4.5,7.1,10.6,23.8,52.6,150.3,282.8,256.4,170.9,106.9,24.5,4.5,1094.9,11.6,87,860.4,135.9
 22.747316, 72.695273,GUJARAT,KHEDA,1.2,0.4,1.3,0.4,4.5,110.3,291,259.8,150.5,18,11.3,1.4,850.1,1.6,6.2,811.6,30.7
 31.546954, 78.26285,HIMACHAL,KINNAUR,102.1,107.8,113.9,77.4,69.4,37.1,75,81.3,70.8,35.4,17.5,48.7,836.4,209.9,260.7,264.2,101.6
 26.112966, 87.9283,BIHAR,KISHANGANJ,10.2,8.2,17.5,51.7,155.7,368.1,579.1,463.5,344.8,80.4,6.8,4.6,2090.6,18.4,224.9,1755.5,91.8
 12.422433, 75.744027,KARNATAKA,KODAGU,3.5,4.2,18.5,89.8,152.7,542.2,884.4,543.9,211.4,201.7,71.6,17.5,2741.4,7.7,261,2181.9,290.8
 25.684924, 94.118903,NAGALAND,KOHIMA,12.3,28.8,55.8,89.8,162,308.2,365.4,376.1,258.3,130.2,31.8,6.1,1824.8,41.1,307.6,1308,168.1
 26.40281, 90.273819,ASSAM,KOKRAJHAR,10.9,27.9,45.8,216.4,461.1,822.2,864.2,677.1,462.9,159.5,18.1,6.1,3772.2,38.8,723.3,2826.4,183.7
 13.135759, 78.136263,KARNATAKA,KOLAR,2.7,4.5,10.4,27.8,74.4,63.3,76.4,91.2,151.8,148.2,58.8,21.6,731.1,7.2,112.6,382.7,228.6
 24.252182, 92.690303,MIZORAM,KOLASIB,13.4,40,131.6,183.5,316.4,437.6,431.9,453.2,369.8,219.8,49.9,12.9,2660,53.4,631.5,1692.5,282.6
 16.694394, 74.22406,MAHARASHTRA,KOLHAPUR,1,0.8,4.6,25.9,60.2,351.5,723.7,477.2,185.2,125,30.4,7.3,1992.8,1.8,90.7,1737.6,162.7
 22.548783, 88.39894,WEST BENGAL,KOLKATA,14.4,24.7,33.5,53.1,113.4,278.3,361,335.2,306.6,155.3,24.8,8.9,1709.2,39.1,200,1281.1,189
 8.888392, 76.609021,KERALA,KOLLAM,17.5,33.7,62.6,158.5,248.5,457.7,398,258.7,217.9,362.7,221.4,54.5,2491.7,51.2,469.6,1332.3,638.6
 15.362997, 76.167916,KARNATAKA,KOPPAL,1.2,0.4,2.5,19.2,50.5,72.2,75.6,89.1,145.7,108.1,25.8,8,598.3,1.6,72.2,382.6,141.9
 18.80694, 82.719909,ORISSA,KORAPUT,5.2,12.3,16.3,53.2,89.4,200.8,384.1,410.5,267.4,147.6,31.9,3.8,1622.5,17.5,158.9,1262.8,183.3
 22.337193, 82.715651,CHATISGARH,KORBA,17.2,15.4,15.8,12.4,12.2,183.2,409.8,434.7,215.8,47.1,14.2,7.7,1385.5,32.6,40.4,1243.5,69
 23.244843, 82.570516,CHATISGARH,KORIYA,15.9,7.2,9.8,4.3,5.8,159.7,389.1,382.8,207.3,29.2,6.4,5.9,1223.4,23.1,19.9,1138.9,41.5
 25.179993, 75.846204,RAJASTHAN,KOTA,6.8,3.2,3.2,2.5,6.9,69.8,275.2,276.8,124.5,24.9,10.6,3.5,807.9,10,12.6,746.3,39
 9.595602, 76.521426,KERALA,KOTTAYAM,13,24.9,42.3,136.1,281.8,649.1,591.4,386,270.8,316.6,177.4,41.1,2930.5,37.9,460.2,1897.3,535.1
 11.239895, 75.795215,KERALA,KOZHIKODE,2.3,3.9,15.1,80.9,256.6,895.8,955.2,500.9,251.2,262.1,130.1,30,3384.1,6.2,352.6,2603.1,422.2
 16.189204, 81.136184,ANDHRA PRADESH,KRISHNA,4.6,6.3,8.7,16.9,46.8,120.9,216.6,194.2,169.7,164.2,66.1,12.1,1027.1,10.9,72.4,701.4,242.4
 12.533802, 78.228528,TAMIL NADU,KRISHNAGIRI,4.9,5.8,12.3,39.9,99.4,55.9,75.4,96.4,171.3,176.9,77.9,34.6,850.7,10.7,151.6,399,289.4
 31.960573, 77.107897,HIMACHAL,KULLU,86.9,97,135.2,79.5,72.1,82.4,184.8,165.9,86.6,32,23.4,42.3,1088.1,183.9,286.8,519.7,97.7
 15.834985, 78.041533,ANDHRA PRADESH,KURNOOL,1.2,1.9,5.7,18.3,51.7,80.5,115.8,124.3,139.6,105.6,28.4,6.6,679.6,3.1,75.7,460.2,140.6
 29.962444, 76.838151,HARYANA,KURUKSHETRA,28.7,19.4,21.5,9.8,10.2,66.3,202.3,203.3,91.1,23.5,5.2,10.1,691.4,48.1,41.5,563,38.8
 27.861258, 93.499644,ARUNACHAL PRADESH,KURUNG KUMEY,82.7,70,128.2,245.7,271.4,292.7,404,276.3,283.5,92.3,32.3,42.4,2221.5,152.7,645.3,1256.5,167
 26.907172, 83.985134,UTTAR PRADESH,KUSHINAGAR,15.3,10.1,10.9,12.7,36.1,182.6,369.4,365.6,240.8,71.4,4.2,7.5,1326.6,25.4,59.7,1158.4,83.1
 32.574709, 77.040806,HIMACHAL,LAHUL & SPITI,132.8,137.1,176.6,108.9,91.7,52.4,164.5,139.9,101.4,52.2,29.6,61.7,1248.8,269.9,377.2,458.2,143.5
 27.236148, 94.105136,ASSAM,LAKHIMPUR,27.7,48.6,76.7,165.5,331.9,528.3,605.2,467.6,424.1,140.3,23,20.4,2859.3,76.3,574.1,2025.2,183.7
 25.176411, 86.090783,BIHAR,LAKHISARAI,12.9,7,10,14.3,44.9,165.5,305.7,271.1,231.7,71.4,6.5,5.8,1146.8,19.9,69.2,974,83.7
 24.691585, 78.418609,UTTAR PRADESH,LALITPUR,21,9.4,6.5,3.4,6.8,86.2,321.7,358.1,173.3,34.1,6.7,7.4,1034.6,30.4,16.7,939.3,48.2
 23.75162, 84.509376,JHARKHAND,LATEHAR,16.6,18.6,20.4,9,22.7,168.6,340.7,288.5,224,66.6,7.8,8,1191.5,35.2,52.1,1021.8,82.4
 18.401122, 76.576955,MAHARASHTRA,LATUR,4.4,3.6,7.8,11.5,21.1,144.8,217.9,220.4,169.4,81,22.4,5.7,910,8,40.4,752.5,109.1
 23.432486, 84.681568,JHARKHAND,LOHARDAGA,14.1,20.9,20.7,18.3,38.9,186.5,298.2,289.8,230.5,57.7,13.1,8.4,1197.1,35,77.9,1005,79.2
 27.925439, 96.166869,ARUNACHAL PRADESH,LOHIT,42.2,80.8,176.4,358.5,306.4,447,660.1,427.8,313.6,167.1,34.1,29.8,3043.8,123,841.3,1848.5,231
 26.83323, 80.943614,UTTAR PRADESH,LUCKNOW,18.1,12.3,7.3,4.1,12.2,85.9,254.6,262.2,169.8,47.9,4.1,6.8,885.3,30.4,23.6,772.5,58.8
 30.908679, 75.851626,PUNJAB,LUDHIANA,24.3,26.1,26.5,12.1,16.6,51.2,203,178.3,101.7,25.7,5.4,14.7,685.6,50.4,55.2,534.2,45.8
 22.888359, 92.746609,MIZORAM,LUNGLEI,5.5,21.8,88,119.3,310.3,459.4,514.6,481.7,410.6,245.4,65.9,8.6,2731.1,27.3,517.6,1866.3,319.9
 25.921099, 86.792579,BIHAR,MADHEPURA,12,9.4,12.3,29.6,84.5,212.8,377.3,304.3,259.1,70.6,13,7.8,1392.7,21.4,126.4,1153.5,91.4
 26.356596, 86.070431,BIHAR,MADHUBANI,11.1,9.5,9.3,30.8,79.3,185.2,375.5,307.1,191.7,76,5.7,12.1,1293.3,20.6,119.4,1059.5,93.8
 9.924937, 78.129356,TAMIL NADU,MADURAI,13.6,14.5,20.6,57.8,66.4,48.7,66.6,87.3,133.3,206.2,151.3,61.6,927.9,28.1,144.8,335.9,419.1
 27.146858, 83.567801,UTTAR PRADESH,MAHARAJGANJ,17.6,9.8,12.9,15.7,36.2,187.5,421.3,371.9,233.4,72.3,4.9,5.6,1389.1,27.4,64.8,1214.1,82.8
 21.09393, 82.111104,CHATISGARH,MAHASAMUND,3.7,7.8,12.2,5.6,10.4,171.8,332.4,339.9,199.9,49.8,5.3,2.5,1141.3,11.5,28.2,1044,57.6
 28.045836, 76.11006,HARYANA,MAHENDRAGARH,11.8,10.9,9.4,5.3,18.9,43.5,154.3,144.4,53.2,14.1,3.5,6.9,476.2,22.7,33.6,395.4,24.5
 25.286105, 79.880627,UTTAR PRADESH,MAHOBA,17.4,10.6,4.8,1.2,7.4,66.2,243.1,314.3,152.8,24.9,4.7,5.7,853.1,28,13.4,776.4,35.3
 27.229325, 79.049369,UTTAR PRADESH,MAINPURI,11.8,9.5,8.1,3.8,9.9,61.3,211.5,245.9,136.6,40.1,3.7,6.2,748.4,21.3,21.8,655.3,50
 11.043786, 76.085683,KERALA,MALAPPURAM,1.7,3.9,12.7,86.8,221.3,660.9,792.9,395.3,211.3,290.4,135.1,22.8,2835.1,5.6,320.8,2060.4,448.3
 18.357914, 81.897509,ORISSA,MALKANGIRI,1.8,5.5,10.4,35.3,61.6,206.9,437.3,449.2,230.7,116.3,16.9,0.8,1572.7,7.3,107.3,1324.1,134
 23.942233, 92.499553,MIZORAM,MAMIT,13.8,31.2,107.9,185.8,351.4,467.7,448.7,480.7,390.9,254.5,65.3,16.5,2814.4,45,645.1,1788,336.3
 31.711956, 76.932031,HIMACHAL,MANDI,71.1,67.5,81.7,48.3,64.3,160.1,411.2,370.1,152,34.4,15.3,30.9,1506.9,138.6,194.3,1093.4,80.6
 22.605889, 80.370917,MADHYA PRADESH,MANDLA,24.7,22.6,22.8,9.6,7.5,157.4,432.2,442.5,213.7,40.4,9,14.6,1397,47.3,39.9,1245.8,64
 24.063675, 75.074883,MADHYA PRADESH,MANDSAUR,4.9,1.8,3.8,3.9,3.6,81.7,276.7,276.9,144.7,35.8,13,3.3,850.1,6.7,11.3,780,52.1
 12.517368, 76.898666,KARNATAKA,MANDYA,1.9,3.6,7.6,45.3,105.1,48.7,49.3,58.9,128.2,153.1,47,14,662.7,5.5,158,285.1,214.1
 29.986894, 75.390143,PUNJAB,MANSA,12.3,18.4,11.3,7.2,8.9,30.3,110.9,122.8,70.8,18.2,2.4,6.3,419.8,30.7,27.4,334.8,26.9
 27.494256, 77.684411,UTTAR PRADESH,MATHURA,9.3,11.2,9.5,4.5,9.5,41.3,194.7,241.6,102.3,23.6,3.8,4.6,655.9,20.5,23.5,579.9,32
 25.947961, 83.561419,UTTAR PRADESH,MAU,15.8,9,9,5.7,19.2,117.7,336.9,323.5,226.6,46.6,7.1,4.2,1121.3,24.8,33.9,1004.7,57.9
 21.944929, 86.725858,ORISSA,MAYURBHANJ,11.2,25.4,47.9,61.4,110.2,279.7,323.9,373.8,278.5,119.1,23.6,6,1660.7,36.6,219.5,1255.9,148.7
 17.625811, 78.082342,ANDHRA PRADESH,MEDAK,6.5,4.9,9.5,18.8,28,138.2,229.4,211.1,165.2,86.6,19.3,4.8,922.3,11.4,56.3,743.9,110.7
 28.986554, 77.70386,UTTAR PRADESH,MEERUT,23.2,18.3,16,9.4,14.4,62,267,300.7,148.8,41.6,5.4,11.2,918,41.5,39.8,778.5,58.2
 25.143896, 82.562668,UTTAR PRADESH,MIRZAPUR,18,12.6,10,3.8,10.3,91,288.3,290.4,231.4,32.9,9.6,4.9,1003.2,30.6,24.1,901.1,47.4
 30.801361, 75.162775,PUNJAB,MOGA,21.3,13.4,15,9.7,15.7,33.7,123,133.5,63.8,20.9,3.1,7.5,460.6,34.7,40.4,354,31.5
 26.321208, 94.519572,NAGALAND,MOKOKCHUNG,23.4,31.1,60.9,138.3,287.1,525.5,525.1,394.2,231.3,137.3,43.1,12.5,2409.8,54.5,486.3,1676.1,192.9
 26.723923, 95.031768,NAGALAND,MON,13.1,33.5,48.2,137.9,193.9,271.1,273.6,177.4,101.8,62.1,19.8,7.5,1339.9,46.6,380,823.9,89.4
 28.832848, 78.780652,UTTAR PRADESH,MORADABAD,22.5,21.8,13,4.7,15.8,91,292.7,314.8,156.7,47.7,3.3,8.9,992.9,44.3,33.5,855.2,59.9
 26.500863, 78.001752,MADHYA PRADESH,MORENA,11.7,7.5,5.3,2.6,6.5,52.7,236,284.1,135.4,25.8,3,6.4,777,19.2,14.4,708.2,35.2
 30.463978, 74.517016,PUNJAB,MUKTSAR,16.7,12.7,18.2,7,10.9,31.2,113,107.5,60.1,11.2,3.5,7.5,399.5,29.4,36.1,311.8,22.2
 25.37403, 86.47675,BIHAR,MUNGER,12.9,7,10,14.3,44.9,165.5,305.7,271.1,231.7,71.4,6.5,5.8,1146.8,19.9,69.2,974,83.7
 24.100513, 88.278789,WEST BENGAL,MURSHIDABAD,16.8,11.2,19,34,87,237.6,328.6,256.9,256.2,126.3,11,6.5,1391.1,28,140,1079.3,143.8
 29.471716, 77.700412,UTTAR PRADESH,MUZAFFARNAGAR,25,19.6,14.4,5.9,14.3,64.7,265.2,269.7,137.2,34.5,6.2,12.4,869.1,44.6,34.6,736.8,53.1
 26.117382, 85.406908,BIHAR,MUZAFFARPUR,13.4,8.9,7.3,13.3,54,161,326.1,291.7,202.3,63.9,7.8,4.8,1154.5,22.3,74.6,981.1,76.5
 12.309442, 76.654533,KARNATAKA,MYSORE,2.5,3.5,11.4,58.7,124.6,79.7,92.4,64.8,106.7,152.4,48.8,13.1,758.6,6,194.7,343.6,214.3
 23.418592, 88.504458,WEST BENGAL,NADIA,12.2,17.6,21.1,42.1,95.2,234.1,270.8,236,214.1,100.2,10.4,7.8,1261.6,29.8,158.4,955,118.4
 26.355771, 92.686525,ASSAM,NAGAON,12,22.5,48.1,128.9,171.3,285.9,326.3,294.1,218.6,120,21.6,10.8,1660.1,34.5,348.3,1124.9,152.4
 10.770587, 79.834871,TAMIL NADU,NAGAPATTINAM,62.6,23.1,18.5,24,38,36.8,59.9,93,96.4,241.2,411.7,288.1,1393.3,85.7,80.5,286.1,941
 27.200302, 73.736974,RAJASTHAN,NAGAUR,4.1,5.5,2.7,4.7,15.3,42.5,142.6,116,47.4,7.9,2.6,2.8,394.1,9.6,22.7,348.5,13.3
 21.148204, 79.096814,MAHARASHTRA,NAGPUR,13.7,10.9,15.9,9.7,11,158,308.9,280.6,176.4,56.9,14.3,12.1,1068.4,24.6,36.6,923.9,83.3
 29.380565, 79.470524,UTTARANCHAL,NAINITAL,46,41,37.7,20.9,54.4,205,514,458.3,261.8,82.2,6.5,15.9,1743.7,87,113,1439.1,104.6
 25.194764, 85.521417,BIHAR,NALANDA,11.8,9,9.1,6.1,27.9,127.6,283.6,263.3,202.3,50.7,5.1,5.7,1002.2,20.8,43.1,876.8,61.5
 26.444776, 91.445234,ASSAM,NALBARI,14.9,18.6,56.7,184.6,380.7,551.2,470.9,322,220.2,110.4,21.6,4.8,2356.6,33.5,622,1564.3,136.8
 17.061325, 79.267503,ANDHRA PRADESH,NALGONDA,4.1,4.3,9.2,15.1,28.7,103.2,154.7,147.2,149.6,105.8,32,6.6,760.5,8.4,53,554.7,144.4
 11.225821, 78.171836,TAMIL NADU,NAMAKKAL,6.5,7.4,12.7,44.1,91.8,44,68,97.4,129.9,156.8,98.8,36,793.4,13.9,148.6,339.3,291.6
 19.159314, 77.313188,MAHARASHTRA,NANDED,4.9,4.5,8.4,8.8,15.9,155.2,247.1,242.6,171.5,79.9,16.2,6.1,961.1,9.4,33.1,816.4,102.2
 21.36675, 74.244736,MAHARASHTRA,NANDURBAR,1,0,0.3,1.5,9.3,137.6,301.4,243.3,146.1,37.2,10.6,2.4,890.7,1,11.1,828.4,50.2
